Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,TimelyResponse,TimelyFixes,TimelyReplacements,Reliability,Options,Respectful,Courteous,ActiveListening,InternetService_Fiber Optic,InternetService_None,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Gender_Male,Gender_Nonbinary
8,18,15782.0,7.592089883,13,0,0,0,1,0,1,0,1,0,0,0,0,1,0,6.642819537,129.959755,1539.452153,3,4,3,3,4,4,2,4,0,0,0,1,0,0,1,0,0
0,48,48587.84,9.312625685,11,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1.819217843,265.146969,816.9532955,5,4,5,4,3,4,4,6,1,0,0,1,1,0,0,1,0
3,79,73378.99,6.599742586,18,0,0,0,1,1,1,1,0,1,0,0,1,0,1,6.786723844,159.964152,957.753476,3,4,3,1,6,3,1,2,0,1,0,0,0,1,0,1,0
3,71,52616.27,6.716953195,10,2,1,0,0,0,1,1,0,1,1,0,1,0,0,3.823689744,204.963371,826.3438621,3,5,3,2,4,2,4,2,1,0,0,0,0,1,0,1,0
0,70,11678.22,15.06674,12,1,0,0,1,0,1,1,0,0,1,1,0,1,1,60.85274,204.9797,5237.251646,4,3,4,3,3,4,3,3,1,0,1,0,0,0,1,0,0
3,50,17201.71,10.99852,11,0,0,0,1,0,1,0,0,0,1,0,0,0,0,43.63637,104.9781,4162.046301,3,4,3,4,2,4,4,4,0,0,0,0,1,0,0,0,0
2,56,55160.57,12.6218555,12,1,1,0,1,0,1,1,1,0,0,0,1,0,1,5.110208414,172.462354,760.1061976,3,2,3,3,2,5,4,3,1,0,0,1,0,0,0,0,1
1,56,71507.95,9.477588,20,3,1,0,0,0,1,0,0,1,0,1,1,0,1,62.84987,172.4441,5450.604196,2,3,2,4,2,6,4,4,1,0,1,0,0,0,1,0,0
0,71,32720.92,8.714228,10,3,2,1,0,0,1,1,0,0,0,0,1,0,1,68.59726,149.9447,6228.700498,5,5,4,3,4,4,6,4,0,0,1,0,0,1,0,0,0
4,55,37330.86,10.52752198,8,0,0,0,0,1,1,0,1,1,0,0,0,1,1,2.284207057,172.455519,618.3644109,1,2,2,5,2,4,4,6,1,0,0,1,0,1,0,0,0
0,77,33311.0,3.786724,4,2,0,0,0,0,1,0,0,1,0,1,1,0,0,64.99919,139.9678,5527.078856,4,5,4,5,3,5,5,5,0,1,0,0,0,1,0,0,0
0,39,23584.17,11.25072,13,2,0,0,1,0,1,0,1,0,1,1,1,1,0,46.83595,235.1591,4491.233024,6,4,3,2,3,4,4,3,1,0,0,0,0,1,0,0,0
0,19,82296.19,10.00281,8,1,1,1,0,0,1,0,0,1,0,1,1,0,1,70.00887,172.4441,6127.72243,3,2,4,3,3,2,3,2,1,0,0,1,0,0,0,0,0
0,61,18684.74,11.70304454,14,1,1,0,0,0,1,0,1,1,0,1,0,0,0,6.935335786,129.977753,1197.080651,4,5,3,4,4,4,4,5,0,0,0,0,0,0,0,1,0
4,68,77598.76,6.246844,9,2,0,0,1,0,1,1,0,1,0,1,0,1,0,13.74701,214.9525,1598.336024,4,4,5,3,4,4,4,2,1,0,0,0,0,1,0,1,0
4,33,43436.42,7.584336396,11,0,0,0,1,0,1,0,0,1,0,1,1,1,0,12.60420397,242.61428,1809.863378,2,3,4,6,4,4,3,4,1,0,0,1,0,1,0,1,0
1,21,50275.96,13.77481,11,1,0,0,0,1,1,0,0,1,0,0,1,1,1,63.13521,197.6288,5845.877831,3,3,2,4,3,4,5,2,0,1,0,1,0,1,0,0,0
0,69,36934.53,13.12198645,14,3,0,0,0,1,1,0,0,1,0,0,0,0,1,8.853636698,102.474625,752.7262389,2,2,2,4,4,2,3,3,0,1,0,0,0,0,0,0,0
1,35,13870.96,8.792014962,12,1,0,0,0,0,1,0,1,1,1,0,1,1,1,12.95969924,245.145743,1896.10656,4,4,3,3,4,2,3,2,1,0,0,0,0,0,0,1,0
3,22,19269.56,11.99626,12,1,1,0,0,0,0,0,0,1,0,1,1,1,1,55.2288,242.6143,5260.656937,4,4,4,4,2,5,2,3,1,0,1,0,0,0,0,0,0
3,62,32213.28,9.770236,12,0,2,0,1,1,1,1,0,1,1,0,1,1,0,70.33868,255.1336,6933.85068,4,4,2,2,4,3,4,3,0,0,0,0,0,0,0,0,0
1,82,54381.23,9.37573,13,0,0,0,0,0,1,1,0,0,1,1,0,1,1,52.60487,184.9797,5048.660319,3,1,3,3,4,2,2,2,0,0,1,0,0,0,0,1,0
1,82,29982.49,4.586902043,14,0,0,1,1,1,1,0,1,1,0,0,1,1,1,7.272649386,232.622804,1143.826239,5,5,5,4,2,4,5,4,1,0,0,0,0,1,0,0,0
1,70,54250.18,7.828963,10,1,1,0,0,0,1,1,0,1,1,0,1,0,1,7.458099,172.4871,1065.848768,4,5,4,3,3,4,4,4,0,1,1,0,0,0,1,1,0
1,76,27917.73,10.5117,7,1,0,0,0,0,1,1,0,0,1,0,0,0,1,69.35043,157.4836,5780.643396,4,4,3,4,2,5,4,6,1,0,0,0,0,0,1,0,0
1,54,9080.2,11.64143982,11,0,0,0,0,1,1,0,1,0,1,0,0,1,0,7.004427474,162.482694,907.2094936,4,3,4,3,4,4,4,4,1,0,0,0,0,0,1,0,0
0,77,9771.32,7.013219,10,0,1,0,1,1,1,0,0,0,1,1,1,0,1,69.09962,162.4713,5901.269005,3,4,5,3,4,3,4,4,1,0,1,0,1,0,0,1,0
1,48,18198.59,9.42799205,17,3,0,0,1,1,1,1,0,0,1,0,1,1,1,1.474810061,252.637807,815.194738,4,3,4,3,3,3,3,5,1,0,0,0,0,1,0,1,0
0,68,27694.81,11.76058,12,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1.034561,127.4958,263.971695,4,4,4,3,4,4,4,3,1,0,0,0,0,0,0,1,0
5,49,54592.6,12.16623,17,1,0,0,0,0,1,1,0,0,1,0,1,1,0,57.37458,252.6378,5468.30764,5,4,3,1,3,2,3,6,1,0,0,0,1,0,0,0,0
3,29,53936.98,6.130264,13,0,2,0,0,0,1,1,0,1,1,0,0,1,0,19.70995,194.9663,2592.211229,2,3,4,4,5,3,3,3,0,0,0,0,1,0,0,0,1
0,73,22773.12,7.184528,11,1,1,0,0,0,1,0,1,1,1,1,0,1,0,58.52603,197.4876,5216.298758,4,4,3,3,2,4,5,4,1,0,0,1,0,0,1,1,0
1,42,63482.69,13.24331,10,1,0,0,1,0,1,0,1,0,0,1,0,0,1,48.95603,107.482,4556.968246,2,3,2,3,3,1,3,2,0,0,0,0,0,1,0,0,0
1,72,61617.28,8.865023,8,1,0,0,0,1,1,1,1,1,0,1,0,0,1,4.849803,182.4833,679.3728327,4,4,4,4,4,3,3,4,1,0,0,0,1,0,0,1,0
4,34,37773.19,12.69711858,12,1,1,0,1,1,1,0,0,0,0,1,0,0,1,8.951793883,104.964303,1404.773397,4,5,4,4,3,4,5,3,0,0,0,0,0,1,0,1,0
0,69,16066.46,10.20766,17,1,0,0,0,1,1,0,0,0,0,0,1,0,1,15.65432,117.4392,1825.27674,3,2,2,5,2,4,3,3,0,0,0,0,0,1,0,0,0
3,57,42171.95,11.04409,10,2,2,0,1,1,1,1,0,0,0,1,1,1,1,38.56823,232.624,4172.229195,4,4,6,4,3,5,3,3,0,0,0,0,0,1,0,0,0
6,27,52554.28,13.71759,10,0,1,0,0,0,1,1,1,1,0,1,0,1,0,62.99218,197.4702,6318.070535,3,2,2,3,4,3,2,3,0,0,0,0,0,0,1,1,0
4,65,37004.73,8.816743,9,0,0,0,0,0,1,0,0,1,0,0,0,1,1,66.44706,169.9378,5767.740142,4,4,4,4,3,4,5,5,1,0,0,0,0,0,0,0,0
4,58,19598.28,12.67262,9,2,3,0,1,1,1,0,1,1,0,1,0,0,1,44.47907,117.5015,3992.813669,2,3,3,2,3,4,3,3,0,1,1,0,0,1,0,1,0
0,78,57641.23,8.776299,13,2,0,1,0,0,1,1,1,0,1,1,1,0,0,10.45843,197.4945,1240.211719,5,5,4,4,1,4,5,4,1,0,0,0,0,1,0,1,0
4,40,26048.51,11.95077,11,2,0,0,0,1,1,0,0,1,0,0,1,1,1,1.358678,230.1051,861.1555834,3,2,2,5,3,4,3,1,1,0,0,0,0,1,0,1,0
6,55,16735.53,8.663723,11,2,0,0,1,1,1,0,1,1,1,1,1,0,0,9.091454,187.4847,1363.30698,5,5,3,3,2,4,5,3,1,0,0,0,0,0,0,0,0
4,28,12785.8,8.489319,10,0,0,0,0,0,1,0,1,0,0,0,1,0,1,65.03219,139.9568,5790.464895,2,2,2,2,4,2,4,3,1,0,0,1,1,0,0,0,0
1,79,31063.83,8.289713,16,0,0,0,0,1,1,1,1,0,1,0,1,1,0,3.260154,255.1555,887.9936218,1,2,1,3,4,3,4,3,1,0,0,0,1,0,0,0,0
0,53,79993.43,11.17709222,12,0,2,0,1,0,1,1,0,1,1,0,0,0,0,23.12150846,147.503078,2131.359827,3,3,3,3,3,3,3,2,0,1,0,0,1,0,0,0,0
3,55,74091.67,11.71374732,7,0,1,0,0,0,1,1,0,1,0,1,0,0,1,24.71916223,179.965581,2267.242164,2,2,4,4,4,2,4,3,1,0,0,1,0,1,0,0,0
1,60,49740.72,4.45179,11,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.89092,175.1331,4620.749694,4,3,4,4,3,3,4,1,0,1,0,0,1,0,0,0,0
1,60,53256.9,5.939411,13,1,1,0,0,0,1,1,0,1,1,0,1,0,0,4.171617,204.9634,782.2940277,3,4,4,5,4,4,3,4,1,0,0,0,1,0,0,0,0
1,33,43012.79,8.915991,13,4,0,0,1,0,1,1,0,0,0,1,0,1,0,68.32356,192.4567,5916.34346,3,4,2,2,5,4,3,3,1,0,0,0,0,0,0,0,0
4,19,64063.23,10.24857935,14,3,0,0,1,0,1,0,0,0,0,1,0,1,0,7.873371451,127.474951,1029.489242,2,3,3,5,3,4,3,2,0,1,0,1,0,1,0,0,0
2,27,31230.32,13.3572,18,0,1,0,0,0,1,1,0,1,0,0,0,0,1,55.62125,134.9801,4855.986258,3,2,3,2,5,4,2,3,0,1,0,0,0,1,0,0,0
0,82,86574.82,9.724009,11,1,0,0,0,0,1,1,0,0,1,0,0,0,0,63.86174,125.0073,5280.455768,2,3,2,3,4,4,3,4,0,1,0,0,0,0,1,0,0
0,75,75249.62,12.65954,13,2,1,0,0,0,1,0,1,0,1,0,0,0,1,44.79567,107.4958,4157.920412,4,3,3,4,3,2,2,3,0,0,1,0,0,1,0,0,0
1,80,46622.3,11.19861363,10,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3.365552603,134.950905,380.0501404,4,3,3,4,3,5,5,4,1,0,0,0,0,0,0,1,0
2,68,23670.0,9.303023,10,0,0,1,0,0,1,0,0,1,1,1,0,0,1,64.12634,139.983,5849.463694,5,5,5,4,2,5,3,5,0,0,0,1,0,0,0,0,0
2,66,20656.27,7.275267,15,0,0,0,1,0,1,0,1,1,1,1,1,1,1,71.14876,225.1786,6597.462528,4,4,4,5,3,4,5,3,0,1,0,1,0,1,0,1,0
0,52,44909.71,12.00753,10,0,1,0,0,0,1,0,0,0,1,0,1,0,1,53.42523,129.9621,5108.08077,4,4,4,4,1,4,5,3,0,0,0,1,1,0,0,1,0
3,60,42104.22,11.67546,9,2,0,0,1,1,1,1,0,0,1,0,0,0,1,69.68937,157.4836,6004.729268,3,1,2,3,4,4,2,4,1,0,0,1,0,1,0,1,0
0,85,28348.26,5.543435,13,0,0,0,0,0,1,1,0,0,1,1,0,0,1,67.94252,169.9928,5691.599692,3,4,3,4,3,4,2,3,1,0,1,0,0,0,1,1,0
3,88,123206.3,10.06248,8,1,0,0,0,0,1,1,1,1,0,0,0,1,0,62.8196,172.4848,5593.760801,3,2,3,2,5,2,2,2,0,1,0,1,0,1,0,1,0
2,65,55541.84,11.76173,15,1,1,0,1,0,1,1,0,1,1,0,1,1,1,64.71582,255.1336,6432.504958,4,4,4,3,4,4,4,4,0,0,0,0,1,0,0,0,0
8,60,20537.04,10.19137,12,1,1,1,1,0,1,1,0,0,1,1,0,1,1,10.7668,204.9797,1412.381474,4,4,4,5,3,3,3,4,1,0,0,0,0,0,1,0,0
0,52,131500.47,12.40982989,16,1,1,0,1,1,1,0,0,0,1,0,1,1,0,16.66213522,220.132293,1943.761302,5,3,4,5,2,5,5,2,1,0,0,1,0,1,0,1,0
3,80,5307.89,12.38166,12,3,2,0,1,0,1,1,0,1,0,1,1,0,1,51.19742,184.9496,5011.208685,5,3,3,4,5,3,3,4,0,0,0,1,0,0,0,1,0
7,28,96788.12,14.27531,14,1,2,0,1,0,1,1,1,0,0,0,0,1,1,21.73641,182.4653,2371.07361,5,4,4,1,6,5,4,4,1,0,0,1,0,1,0,0,0
0,51,55625.04,6.245748922,8,1,2,0,0,0,1,0,0,0,1,1,0,1,1,4.354733929,172.47417,680.5565136,4,4,4,3,5,3,3,3,1,0,0,0,0,0,1,1,0
3,31,40952.09,4.364411,10,1,0,1,0,1,1,1,0,1,0,0,1,0,0,70.65475,172.4404,6714.776908,4,3,2,4,4,4,2,3,0,0,0,0,0,0,1,0,0
4,68,72454.65,7.802625,10,3,0,0,0,1,1,1,1,0,0,1,1,1,1,18.62057,235.1417,2654.737765,3,2,4,4,4,3,3,2,0,0,0,0,1,0,0,1,0
2,52,23014.69,6.346778536,8,0,1,0,0,0,1,0,1,1,0,0,1,0,0,13.46565415,162.452604,1566.001524,4,4,4,4,3,4,3,5,1,0,0,1,0,0,1,1,0
3,61,7418.73,8.417611,9,1,0,0,1,0,0,1,1,1,1,0,1,1,1,5.525134,277.6513,1288.15613,6,5,5,2,5,4,2,4,1,0,0,0,0,0,0,0,0
1,61,13622.45,8.051613,11,1,0,0,0,0,1,1,0,1,0,1,0,1,0,7.458443,214.9525,931.3751448,5,4,3,3,3,5,4,4,1,0,0,0,0,0,1,0,0
10,79,42222.25,9.31547,14,1,4,0,1,0,1,1,0,0,0,1,0,1,0,68.03324,172.4567,6432.294015,4,5,5,3,5,3,4,2,0,0,0,0,0,0,1,0,0
0,70,32332.63,11.82086,15,4,0,0,0,0,1,0,0,0,0,0,0,0,1,51.17826,112.4551,4205.731492,4,4,4,3,3,4,4,4,1,0,0,1,0,1,0,1,0
0,27,42924.08,13.62004,11,2,0,0,1,1,1,1,0,0,0,0,0,0,0,65.84668,124.9607,5951.771265,2,3,5,4,3,4,5,3,0,0,0,0,1,0,0,0,0
1,37,44792.39,8.625992,19,1,1,0,1,1,1,1,0,0,1,0,0,1,0,49.90782,159.9942,4475.105272,4,4,4,3,3,4,4,3,0,1,0,0,1,0,0,0,0
0,77,20312.0,8.286499,5,0,0,0,1,1,1,0,0,0,0,0,0,0,1,52.69236,112.4551,4224.557626,2,2,3,4,2,3,4,2,1,0,0,0,0,1,0,0,0
4,36,116453.0,10.45427,12,0,1,1,1,0,1,0,1,0,0,0,0,1,0,9.693608,129.9598,1607.273001,5,5,5,4,2,6,4,5,0,0,0,0,0,1,0,0,0
4,65,9019.07,6.336993,11,1,0,0,1,1,1,0,0,0,1,1,1,1,1,70.62749,212.6415,6863.899773,2,3,2,5,1,4,3,4,0,0,0,1,0,1,0,1,0
0,45,8934.54,9.528981,13,0,1,1,1,0,1,1,1,1,1,0,0,1,0,55.49451,217.484,5127.332044,2,3,3,3,4,3,2,2,1,0,0,1,0,0,1,1,0
4,57,27210.96,13.73836,12,0,1,0,1,0,1,0,1,1,0,0,0,0,1,45.91152,117.4686,4522.635377,3,4,4,5,2,3,4,3,0,0,0,0,0,0,0,1,0
1,40,44309.72,10.93373,16,1,0,0,0,0,1,1,1,1,0,1,1,0,0,7.539374,187.4673,1531.68836,4,4,3,3,4,4,4,4,0,0,1,0,1,0,0,0,0
0,74,62602.89,14.012,16,2,1,0,0,0,1,1,1,1,1,1,1,0,1,63.10868,219.9902,5661.364423,5,4,3,3,5,2,4,4,1,0,0,1,1,0,0,1,0
0,29,18570.48,11.30937212,7,0,0,1,0,0,1,1,0,0,0,1,0,1,0,2.294386519,172.456745,901.8793581,3,4,2,3,4,3,4,4,0,0,1,0,0,0,0,0,0
0,21,51814.85,12.20018,10,0,1,0,1,0,1,1,0,0,0,0,0,0,0,9.468306,124.9607,1351.920539,5,5,5,3,2,5,5,4,0,0,0,1,1,0,0,0,0
9,59,7101.56,9.913533,13,2,1,0,1,1,1,0,0,0,0,0,0,1,1,6.612935,114.9658,944.6665184,4,4,4,3,3,6,5,4,0,1,0,0,0,0,1,0,0
3,45,79363.76,9.865242,13,0,0,0,0,0,0,0,0,0,1,1,1,1,1,60.34933,212.6415,6009.463821,5,4,5,2,5,3,4,3,0,0,0,0,1,0,0,0,0
3,60,12115.07,12.49001,8,0,0,0,0,0,1,0,0,1,0,0,1,1,1,64.34541,197.6288,5925.795152,3,4,3,1,6,2,2,1,0,1,0,0,0,1,0,1,0
2,51,49337.37,9.790214,7,0,1,0,0,1,0,0,0,0,1,1,0,1,1,62.94995,139.9979,5461.005526,4,3,5,4,4,4,3,3,0,1,0,0,1,0,0,0,0
4,60,3850.53,8.608975,11,1,0,0,0,0,1,1,0,1,1,0,0,0,0,6.452058,159.9794,1361.469601,2,2,3,3,4,3,3,3,0,0,0,1,0,0,0,1,0
4,41,27817.76,6.936565,12,0,1,0,0,0,1,1,0,0,0,0,0,1,0,66.63279,159.9476,6335.387515,3,3,3,3,4,2,2,3,0,0,0,0,0,0,0,1,0
5,61,44278.91,7.093445651,16,1,0,0,1,0,1,0,0,0,1,1,0,1,1,2.256763731,152.47417,1043.284658,3,3,4,4,4,3,3,3,0,0,0,0,1,0,0,1,0
4,31,36315.32,9.090057,8,0,0,0,1,0,1,0,0,0,1,1,0,1,0,64.54595,172.4742,5801.206123,4,4,4,3,2,4,3,4,1,0,0,0,0,0,1,1,0
3,76,38126.77,9.660271,12,1,1,0,1,0,1,1,1,1,1,0,0,1,1,71.94498,197.484,6879.458804,2,3,3,3,4,4,3,3,0,0,0,1,0,1,0,1,0
2,34,74679.84,11.64836306,11,0,1,1,1,1,1,1,0,0,0,0,0,0,0,7.231032028,124.960655,1269.836202,4,3,3,3,4,5,4,4,0,0,0,1,0,0,0,1,0
2,44,51669.46,11.7614,8,0,2,0,1,0,1,1,0,0,1,0,0,1,1,61.91553,192.4705,5549.111256,4,4,4,3,4,4,4,5,1,0,0,0,1,0,0,1,0
1,85,23206.42,9.224662,13,1,1,0,1,1,1,0,1,0,1,0,0,1,0,55.70433,142.4827,5291.716803,3,4,3,4,4,5,3,4,0,0,0,1,0,0,1,1,0
2,41,24620.49,9.732859,10,0,1,0,0,0,1,1,0,0,0,0,0,1,1,52.24584,179.9476,4681.487886,3,3,2,3,5,1,4,4,1,0,0,0,1,0,0,1,0
0,21,12654.73,7.979052,6,0,0,0,0,0,1,1,1,0,0,1,1,1,0,64.56029,222.6654,5989.347785,3,4,3,4,3,4,2,4,0,1,0,0,0,0,0,0,0
0,37,6556.37,13.39001,15,3,1,0,1,0,1,1,0,1,1,1,0,1,1,64.62103,227.4754,5748.202465,5,4,5,3,5,5,5,4,1,0,0,0,0,0,1,0,0
1,74,14396.37,10.78419,18,2,0,0,1,0,1,1,0,0,0,1,1,0,0,65.2908,149.9776,5616.608151,3,5,3,4,3,3,3,3,0,1,0,1,0,1,0,1,0
2,48,39445.97,10.97816,12,1,0,1,0,0,1,0,0,0,1,1,1,0,1,57.49365,142.4713,5473.390798,5,6,4,4,3,5,3,5,0,0,0,0,0,0,0,0,0
0,34,56693.87,3.985414,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4.323297,117.4392,1058.643568,3,3,5,4,3,4,5,5,0,0,1,0,0,0,0,1,0
4,51,85352.98,11.02262,15,1,0,0,0,0,1,1,0,1,1,0,1,1,1,17.18815,255.1336,2692.714225,3,4,3,3,3,3,5,5,0,0,1,0,0,1,0,1,0
1,72,19056.07,8.898543,10,0,0,0,1,0,1,1,0,1,1,0,1,0,0,66.33852,204.9634,5883.826226,3,4,3,2,5,3,4,3,1,0,0,1,0,1,0,1,0
1,71,97462.46,12.05972869,13,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1.522691557,127.442069,737.7421962,2,3,4,3,4,3,2,4,0,0,1,0,0,1,0,1,0
1,35,38328.57,8.082617212,7,2,0,0,0,1,1,1,1,1,0,0,0,1,1,1.251588197,204.961033,661.2094379,5,4,4,3,4,4,4,3,1,0,0,1,0,0,0,1,0
8,27,57922.83,12.67625,9,1,0,0,0,1,1,1,0,1,1,0,1,0,0,66.10268,184.9634,6641.027483,4,3,3,4,4,3,3,2,0,0,0,0,0,0,1,1,0
0,49,18852.52,11.36428,9,0,1,0,0,0,1,1,1,0,0,1,0,1,0,48.73343,174.9744,4798.910859,3,3,4,3,3,3,3,2,0,0,0,0,0,0,0,1,0
3,81,51471.68,8.654489,18,3,1,0,0,0,1,1,0,1,0,0,0,0,1,56.64842,147.4564,5289.66919,3,5,4,3,4,2,3,4,0,0,0,0,0,0,1,1,0
3,76,8523.51,11.72281518,13,1,0,0,1,0,1,0,0,0,1,0,0,1,0,7.772523197,159.965008,884.3816817,5,4,4,3,5,4,3,4,1,0,1,0,1,0,0,0,0
1,57,3503.09,12.62767,7,1,3,0,0,0,1,1,1,1,0,0,0,0,1,64.38126,149.9741,6015.602918,4,4,3,3,4,5,4,4,0,0,0,1,0,0,0,1,0
1,65,55588.22,8.966095,10,1,0,1,1,0,0,1,0,1,1,0,1,0,0,49.22513,204.9634,4457.488637,3,3,3,3,3,4,4,3,1,0,0,1,1,0,0,0,0
10,55,8936.79,8.106295,13,2,0,0,1,1,1,1,1,1,1,0,0,0,1,63.27923,162.497,6211.784273,5,5,5,4,3,5,3,5,0,0,0,0,0,1,0,0,0
3,76,19546.62,9.545938,15,2,0,0,0,1,1,0,0,1,0,0,0,1,0,46.2718,169.9378,4047.773653,3,2,2,3,4,3,3,2,1,0,1,0,0,1,0,0,0
1,53,27970.6,13.82199,18,0,2,0,0,0,1,1,1,0,1,0,0,0,1,62.20783,140.0013,5841.787149,5,4,4,4,4,3,4,3,0,0,1,0,0,0,0,1,0
0,81,2991.27,9.700795,13,0,0,1,1,0,1,1,0,0,1,1,1,1,1,2.130946,245.147,1147.794876,4,3,4,4,3,5,4,5,0,0,1,0,0,0,0,1,0
2,83,14764.79,14.4014,11,1,0,1,1,1,1,1,0,0,0,1,0,0,0,24.26165,157.4698,2013.177858,3,4,3,4,3,5,3,3,1,0,0,1,0,0,0,0,0
2,76,29993.81,6.909162,13,2,0,0,0,0,1,1,1,0,0,0,0,0,1,68.47117,147.4783,5811.727081,3,3,3,4,4,4,3,2,1,0,0,0,0,1,0,1,0
4,74,1987.78,4.234589,9,1,0,1,0,0,1,0,0,0,1,0,0,1,1,12.75835,139.965,1826.031678,2,2,4,5,3,2,3,3,0,0,0,1,1,0,0,1,0
0,83,10151.14,7.191449,8,0,0,0,0,0,1,1,0,0,0,0,1,0,1,39.83368,137.4684,3419.03694,5,3,4,5,2,3,4,4,0,1,0,0,0,0,0,0,0
2,54,35629.29,6.775584,9,1,2,0,1,0,1,1,1,0,0,0,0,0,0,63.31259,127.4783,5874.668217,1,1,3,4,4,2,2,3,0,0,0,0,0,1,0,1,0
8,78,29599.19,12.75765,13,0,0,0,1,0,1,1,0,1,0,0,1,1,1,8.924108,230.1344,1504.498094,4,4,3,4,2,4,4,5,0,1,0,1,0,0,0,0,0
1,39,33917.44,10.55797,10,0,1,1,0,1,1,0,1,0,0,0,0,1,1,2.021619,149.9598,462.9626012,4,4,4,5,3,3,3,4,1,0,0,0,0,0,0,0,0
2,88,58508.34,9.21677,12,0,0,0,0,0,1,0,0,1,0,1,1,1,0,18.94429,210.138,2087.462333,3,4,4,3,3,2,3,5,0,1,0,0,1,0,0,1,0
1,47,50395.77,11.41706,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,70.16029,92.45514,6280.766215,4,3,2,5,3,3,3,4,0,0,0,0,0,0,0,1,0
3,37,9708.23,11.22367,16,0,0,0,1,0,1,1,1,0,0,0,1,1,1,8.980916,222.6326,1931.414865,2,2,2,3,4,3,4,4,0,0,0,0,1,0,0,1,0
2,60,44142.81,9.831166695,16,3,0,0,0,0,1,0,1,0,1,1,1,1,0,2.303331273,202.682861,882.0985933,2,2,4,3,3,4,3,3,0,1,0,1,0,0,1,1,0
1,56,11397.14,7.839258,11,2,0,0,0,0,1,0,0,0,1,0,0,1,1,48.79391,139.965,4663.083428,3,3,3,2,4,3,3,3,0,0,0,1,0,0,1,0,0
0,33,8888.06,10.35503587,15,1,0,0,1,0,1,1,1,1,1,0,0,1,1,7.154371452,217.483972,1123.503268,4,5,5,4,3,5,5,4,1,0,0,0,0,1,0,0,0
0,43,18677.06,5.566881,12,0,0,0,1,0,1,0,0,0,0,1,1,0,1,4.431604,117.472,542.7248776,4,4,5,5,3,4,3,4,0,1,0,0,0,0,0,0,1
2,87,13475.85,7.446402,11,1,0,0,0,1,1,1,0,0,1,0,1,1,1,66.88596,220.1615,6077.760962,4,5,3,4,4,3,3,3,0,1,1,0,0,1,0,1,0
1,39,31026.92,11.10415291,10,2,0,0,1,1,1,1,1,0,0,1,0,0,1,6.19002424,159.987503,803.3925622,5,4,4,3,4,5,4,6,1,0,0,0,0,0,1,1,0
4,86,11612.88,4.964218639,11,2,1,0,0,0,1,0,0,0,0,0,0,1,1,13.83290937,114.965789,1376.095043,1,1,2,4,3,1,4,3,0,1,0,0,1,0,0,1,0
1,36,45268.54,11.68917,13,2,2,0,1,0,1,0,1,1,0,1,0,0,1,9.955486,129.9778,1557.295826,4,3,2,2,4,3,2,3,0,0,0,0,0,0,0,1,0
4,75,19536.56,12.30036,11,0,0,0,0,1,1,1,1,1,0,0,1,0,1,13.34222,174.9581,2027.493646,4,3,3,5,4,4,4,2,0,0,0,1,1,0,0,1,0
4,55,45652.37,9.886088,9,0,2,0,1,0,1,0,1,0,0,0,1,0,1,5.14486,139.9568,841.9569184,4,4,4,4,4,3,4,5,1,0,0,0,1,0,0,1,0
10,32,36377.21,10.98759,10,2,0,0,1,0,1,1,1,1,1,0,1,1,1,8.285158,277.6513,1824.879678,2,3,3,4,2,4,4,5,1,0,0,0,1,0,0,0,0
1,85,66002.64,10.46147,11,1,0,0,0,1,1,1,0,1,1,1,1,0,0,63.64488,197.4725,5991.256643,5,4,4,3,3,4,5,4,0,0,1,0,0,0,0,0,0
5,49,39968.02,11.86197,10,0,0,0,1,0,0,0,0,1,0,1,1,0,1,4.213099,139.9678,839.1770355,5,4,4,4,3,4,4,4,0,1,0,1,0,0,0,1,0
4,63,54750.08,9.892901128,13,0,1,0,1,0,1,1,1,0,1,1,1,1,1,6.70301496,267.664655,1319.229599,4,2,3,3,3,4,2,4,1,0,0,0,0,1,0,0,0
0,58,97057.93,11.34414273,13,0,1,0,1,0,1,0,0,1,0,1,0,0,0,4.002381804,114.983787,391.7847619,4,4,3,3,3,4,4,4,0,1,0,1,0,1,0,0,1
3,22,19406.97,15.21903,14,0,1,0,0,0,1,0,0,0,0,1,1,1,1,53.26798,220.1185,5006.001706,4,5,4,5,4,5,5,4,1,0,0,0,1,0,0,0,0
4,75,24538.69,3.429724,6,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2.429677,130.0244,494.5000388,3,4,3,3,3,3,5,4,0,1,0,0,1,0,0,0,0
0,22,12765.41,8.088906499,17,1,0,1,0,0,1,1,0,0,1,0,1,0,0,2.050742411,149.991327,655.3814577,2,2,3,3,5,2,2,3,0,1,0,0,0,0,0,1,0
